Date,Open,High,Low,Close,Adj Close,Volume,Daily_Log_Return,mvAverageStrategy_T1,mvAverageStrategy_T2,trading_signal,liquidatePosition,deltacal,Stock_BUY_Sell
2021-02-05,1286.4000244140625,1288.75,1262.0,1272.0999755859375,1247.4637451171875,5477481,1272.0999755859375,,,,,,
2021-02-08,1285.5,1310.0,1275.5,1303.550048828125,1278.3048095703125,6921922,1303.550048828125,,,,,,
2021-02-09,1306.9000244140625,1332.0,1297.8499755859375,1305.550048828125,1280.26611328125,7965949,1305.550048828125,,,,,,
2021-02-10,1295.800048828125,1304.3499755859375,1283.5999755859375,1296.5,1271.3912353515625,5951207,1296.5,,,,,,
2021-02-11,1289.0,1296.0,1283.050048828125,1292.6500244140625,1267.6158447265625,4673317,1292.6500244140625,,,,,,
2021-02-12,1305.0,1323.75,1301.550048828125,1309.800048828125,1284.4337158203125,5797875,1309.800048828125,,,,,,
2021-02-15,1320.0,1328.4000244140625,1307.0999755859375,1309.6500244140625,1284.28662109375,4363513,1309.6500244140625,1280.5550170898437,1305.3916666666667,-1.0,1.0,1322.8980493164063,-300.0
2021-02-16,1314.0,1319.75,1286.0,1290.4000244140625,1265.409423828125,6896421,1290.4000244140625,1287.6300170898437,1307.1916666666666,-1.0,1.0,1322.746524658203,0.0
2021-02-17,1290.4000244140625,1294.5,1275.0,1281.300048828125,1256.4857177734375,4575741,1281.300048828125,1292.5050170898437,1308.831669108073,-1.0,1.0,1303.3040246582032,0.0
2021-02-18,1276.0,1306.0,1275.0,1292.449951171875,1267.419677734375,6437551,1292.449951171875,1294.42001953125,1308.9033365885416,-1.0,1.0,1294.1130493164062,0.0
2021-02-19,1296.0999755859375,1299.5,1276.800048828125,1291.300048828125,1266.2919921875,5389696,1291.300048828125,1294.0850219726562,1308.486669921875,-1.0,1.0,1305.3744506835938,0.0
2021-02-22,1295.0,1308.550048828125,1260.0,1265.199951171875,1240.697509765625,7371303,1265.199951171875,1295.39501953125,1308.831669108073,-1.0,1.0,1304.2130493164063,0.0
2021-02-23,1271.1500244140625,1291.0,1257.550048828125,1266.3499755859375,1241.8251953125,6612942,1266.3499755859375,1297.3150268554687,1309.8033365885417,-1.0,1.0,1277.8519506835937,0.0
2021-02-24,1260.050048828125,1276.5999755859375,1252.0,1274.300048828125,1249.621337890625,4537258,1274.300048828125,1293.4800170898438,1308.2400024414062,-1.0,1.0,1279.013475341797,0.0
2021-02-25,1288.449951171875,1299.75,1272.0,1274.550048828125,1249.866455078125,8788221,1274.550048828125,1289.560009765625,1304.5783365885416,-1.0,-1.0,1287.0430493164063,300.0
2021-02-26,1269.0,1274.300048828125,1244.75,1253.300048828125,1229.0279541015625,15132388,1253.300048828125,1287.3400146484375,1301.3300048828125,-1.0,1.0,1287.2955493164063,-300.0
2021-03-01,1263.300048828125,1284.5,1259.0,1267.0,1242.4625244140625,5756286,1267.0,1285.5300170898438,1297.5766723632812,-1.0,1.0,1265.8330493164062,300.0
2021-03-02,1282.25,1310.0,1279.199951171875,1304.5,1279.2364501953125,10461434,1304.5,1279.8800170898437,1293.6700073242187,-1.0,-1.0,1279.67,-0.0
2021-03-03,1319.199951171875,1347.0,1308.0,1343.550048828125,1317.530029296875,9056399,1343.550048828125,1275.6150146484374,1291.0716756184895,-1.0,-1.0,1317.545,0.0
2021-03-04,1335.0,1363.8499755859375,1325.9000244140625,1330.3499755859375,1304.585693359375,12041941,1330.3499755859375,1277.0250122070313,1290.8200073242188,-1.0,1.0,1356.9855493164061,-300.0
2021-03-05,1328.5,1340.0,1305.050048828125,1316.699951171875,1291.2000732421875,6486176,1316.699951171875,1283.2500122070312,1291.7166748046875,-1.0,1.0,1343.6534753417968,0.0
2021-03-08,1324.800048828125,1346.0999755859375,1317.199951171875,1335.75,1309.8812255859375,5119392,1335.75,1287.0400146484376,1291.4133422851562,-1.0,1.0,1329.8669506835938,0.0
2021-03-09,1329.5,1350.449951171875,1318.75,1345.550048828125,1319.491455078125,6518173,1345.550048828125,1289.5800048828125,1290.6466756184896,-1.0,1.0,1349.1075,300.0
2021-03-10,1356.9000244140625,1374.0,1355.0,1368.1500244140625,1341.6536865234375,7925984,1368.1500244140625,1296.635009765625,1290.4766764322917,1.0,1.0,1332.0945483398436,300.0
2021-03-12,1373.0,1391.699951171875,1370.050048828125,1374.8499755859375,1348.223876953125,9462061,1374.8499755859375,1304.5550170898437,1291.1583455403645,1.0,1.0,1354.468524169922,0.0
2021-03-15,1370.0,1379.9000244140625,1358.5,1373.5999755859375,1346.998046875,6658635,1373.5999755859375,1313.9400146484375,1293.3966796875,1.0,1.0,1361.101475830078,0.0
2021-03-16,1386.050048828125,1406.0,1380.5,1384.0,1357.19677734375,9352771,1384.0,1323.9700073242188,1296.6850138346354,1.0,1.0,1359.863975830078,0.0
2021-03-17,1392.25,1400.0,1382.0,1387.0,1360.1385498046875,7626744,1387.0,1336.0,1301.170011393229,1.0,1.0,1370.16,0.0
2021-03-18,1393.75,1393.75,1313.5,1337.0999755859375,1311.205078125,10961755,1337.0999755859375,1347.7,1305.2733439127603,1.0,1.0,1373.1299999999999,-300.0
2021-03-19,1330.0,1355.199951171875,1318.0,1344.449951171875,1318.41259765625,12767112,1344.449951171875,1355.95,1309.1316772460937,1.0,1.0,1323.728975830078,300.0
2021-03-22,1350.0999755859375,1376.0,1336.0999755859375,1370.800048828125,1344.2523193359375,4862758,1370.800048828125,1355.3049926757812,1310.880008951823,1.0,1.0,1331.0054516601563,0.0
2021-03-23,1372.449951171875,1383.25,1359.5999755859375,1371.550048828125,1344.9879150390625,7165335,1371.550048828125,1356.714990234375,1313.0500081380208,1.0,1.0,1357.0920483398438,0.0
2021-03-24,1357.8499755859375,1370.449951171875,1346.25,1353.75,1327.532470703125,6134303,1353.75,1362.125,1316.3400105794271,1.0,1.0,1357.8345483398436,0.0
2021-03-25,1346.75,1352.5,1327.5999755859375,1333.800048828125,1307.968994140625,8749994,1333.800048828125,1365.7050048828125,1318.6066772460938,1.0,1.0,1340.2125,0.0
2021-03-26,1344.699951171875,1356.699951171875,1332.0,1336.199951171875,1310.3223876953125,4922071,1336.199951171875,1366.525,1320.2133422851562,1.0,1.0,1320.4620483398437,0.0
2021-03-30,1346.9000244140625,1400.0,1336.1500244140625,1385.300048828125,1358.4715576171875,10546381,1385.300048828125,1363.0900024414063,1321.4566772460937,1.0,1.0,1322.8379516601562,0.0
2021-03-31,1382.0,1388.0,1363.300048828125,1368.050048828125,1341.5556640625,8220987,1368.050048828125,1359.225,1322.908341471354,1.0,1.0,1371.4470483398438,0.0
2021-04-01,1380.0,1391.5999755859375,1371.0,1385.199951171875,1358.3734130859375,5675155,1385.199951171875,1360.3950073242188,1325.4250081380208,1.0,1.0,1354.3695483398437,0.0
2021-04-05,1391.0,1425.0,1387.0,1409.9000244140625,1382.59521484375,9479572,1409.9000244140625,1358.8000122070312,1327.3716756184897,1.0,1.0,1371.3479516601562,0.0
2021-04-06,1423.0,1426.0,1406.449951171875,1411.050048828125,1383.722900390625,5793571,1411.050048828125,1358.6200073242187,1330.5316731770833,1.0,1.0,1395.801024169922,0.0
2021-04-07,1410.25,1434.949951171875,1406.5999755859375,1430.199951171875,1402.5018310546875,5879234,1430.199951171875,1365.9000122070313,1334.818339029948,1.0,1.0,1396.9395483398437,-300.0
2021-04-08,1430.0,1451.699951171875,1421.0,1439.8499755859375,1411.9649658203125,5654434,1439.8499755859375,1372.5600219726562,1338.7716756184896,1.0,1.0,1415.8979516601562,300.0
2021-04-09,1455.0,1455.0,1430.050048828125,1441.050048828125,1413.141845703125,6052712,1441.050048828125,1378.5000122070312,1343.4016723632812,1.0,1.0,1425.4514758300782,0.0
2021-04-12,1474.0,1477.550048828125,1415.0,1425.75,1398.13818359375,20384532,1425.75,1385.3300048828125,1349.22333984375,1.0,1.0,1426.6395483398437,0.0
2021-04-13,1433.0,1435.25,1375.0,1397.1500244140625,1370.092041015625,14855206,1397.1500244140625,1394.060009765625,1355.0466756184896,1.0,1.0,1411.4925,-300.0
2021-04-15,1332.300048828125,1366.4000244140625,1320.0,1360.75,1334.39697265625,25342491,1360.75,1403.2550048828125,1360.0950073242188,1.0,-1.0,1383.178524169922,-0.0
2021-04-16,1365.0,1370.8499755859375,1346.5999755859375,1353.75,1327.532470703125,10879878,1353.75,1409.3500122070313,1364.1816731770834,1.0,1.0,1347.1425,300.0
2021-04-19,1340.0,1379.699951171875,1332.3499755859375,1362.550048828125,1336.1622314453125,12508028,1362.550048828125,1406.8950073242188,1367.763338216146,1.0,-1.0,1340.2125,0.0
2021-04-20,1379.0,1379.0,1342.4000244140625,1351.3499755859375,1325.178955078125,8560766,1351.3499755859375,1405.4650024414063,1370.6550048828126,1.0,1.0,1348.9245483398438,0.0
2021-04-22,1355.550048828125,1364.800048828125,1345.1500244140625,1351.0999755859375,1324.933837890625,6622446,1351.0999755859375,1403.2000122070312,1372.5900065104167,1.0,1.0,1337.8364758300781,0.0
2021-04-23,1343.0,1348.4000244140625,1331.0,1333.800048828125,1307.968994140625,7316262,1333.800048828125,1397.3450073242188,1372.8500040690103,1.0,1.0,1337.5889758300782,-300.0
2021-04-26,1332.25,1351.300048828125,1321.0,1343.550048828125,1317.530029296875,7088606,1343.550048828125,1391.35,1373.5416707356771,1.0,1.0,1320.4620483398437,300.0
2021-04-27,1346.0,1353.0,1340.1500244140625,1348.5,1322.38427734375,3636115,1348.5,1381.710009765625,1374.1116739908855,1.0,1.0,1330.1145483398439,0.0
2021-04-28,1358.0,1359.5,1344.5999755859375,1356.0,1329.739013671875,4879234,1356.0,1372.0800170898438,1374.3716756184897,-1.0,1.0,1361.985,-600.0
2021-04-29,1368.0,1369.0,1351.4000244140625,1356.3499755859375,1330.0821533203125,5412357,1356.3499755859375,1362.8250122070312,1374.4700073242188,-1.0,1.0,1369.56,0.0
2021-04-30,1346.300048828125,1373.9000244140625,1345.9000244140625,1354.3499755859375,1328.1209716796875,8354677,1354.3499755859375,1355.8500122070313,1374.0650065104167,-1.0,1.0,1369.9134753417968,0.0
2021-05-03,1340.800048828125,1361.0,1338.0,1352.050048828125,1325.865478515625,4560337,1352.050048828125,1351.7700073242188,1373.44833984375,-1.0,1.0,1367.8934753417968,0.0
2021-05-04,1354.0,1354.949951171875,1324.0999755859375,1329.4000244140625,1303.6541748046875,4887060,1329.4000244140625,1351.1300048828125,1372.8066731770834,-1.0,1.0,1365.5705493164062,0.0
2021-05-05,1341.0999755859375,1343.9000244140625,1327.800048828125,1341.5,1315.519775390625,3939788,1341.5,1350.960009765625,1371.7416748046876,-1.0,1.0,1342.694024658203,0.0
2021-05-06,1345.0,1364.699951171875,1337.4000244140625,1361.5999755859375,1335.23046875,4810090,1361.5999755859375,1347.6450073242188,1369.8216756184895,-1.0,1.0,1354.915,0.0
2021-05-07,1365.300048828125,1373.050048828125,1348.5,1352.550048828125,1326.3558349609375,4991435,1352.550048828125,1346.660009765625,1369.9683430989583,-1.0,1.0,1375.2159753417968,0.0
2021-05-10,1349.8499755859375,1352.9000244140625,1335.050048828125,1339.550048828125,1313.6075439453125,7195348,1339.550048828125,1347.710009765625,1370.5400105794272,-1.0,1.0,1366.0755493164063,0.0
2021-05-11,1336.9000244140625,1341.0,1325.0999755859375,1330.6500244140625,1304.8800048828125,6420988,1330.6500244140625,1349.585009765625,1369.9316772460938,-1.0,1.0,1352.9455493164062,0.0
2021-05-12,1330.0,1330.0,1314.5,1327.0,1301.3006591796875,5241898,1327.0,1349.185009765625,1368.865010579427,-1.0,1.0,1343.956524658203,0.0
2021-05-14,1326.8499755859375,1326.8499755859375,1311.300048828125,1316.4000244140625,1290.9058837890625,4824609,1316.4000244140625,1347.4000122070313,1368.0950113932292,-1.0,1.0,1340.27,0.0
2021-05-17,1320.300048828125,1334.949951171875,1320.300048828125,1329.4000244140625,1303.6541748046875,5017129,1329.4000244140625,1344.5000122070312,1367.8683430989583,-1.0,1.0,1329.5640246582032,0.0
2021-05-18,1338.0,1344.5999755859375,1329.5,1340.0,1314.048828125,5620150,1340.0,1340.5050170898437,1367.2083455403647,-1.0,1.0,1342.694024658203,0.0
2021-05-19,1342.0,1357.449951171875,1333.25,1337.0,1311.10693359375,4435878,1337.0,1338.0100219726562,1365.3450113932292,-1.0,1.0,1353.4,0.0
2021-05-20,1348.4000244140625,1349.0999755859375,1335.0,1339.300048828125,1313.3624267578125,4490092,1339.300048828125,1336.8050170898437,1364.410009765625,-1.0,1.0,1350.3700000000001,0.0
2021-05-21,1347.5,1357.5,1346.3499755859375,1354.5,1328.26806640625,4969733,1354.5,1337.5650146484375,1362.8033447265625,-1.0,1.0,1352.6930493164064,0.0
2021-05-24,1356.6500244140625,1363.0,1345.0999755859375,1348.050048828125,1321.9429931640625,4225371,1348.050048828125,1337.34501953125,1360.4500122070312,-1.0,1.0,1368.045,0.0
2021-05-25,1358.0,1368.0,1354.449951171875,1361.5999755859375,1335.23046875,4099340,1361.5999755859375,1336.6350219726562,1358.565010579427,-1.0,1.0,1361.5305493164062,0.0
2021-05-26,1367.9000244140625,1400.0,1362.050048828125,1397.25,1370.1900634765625,6850024,1397.25,1336.1850219726562,1355.826680501302,-1.0,1.0,1375.2159753417968,300.0
2021-05-27,1404.199951171875,1416.25,1391.699951171875,1402.25,1375.09326171875,15365391,1402.25,1338.3900146484375,1353.2183471679687,-1.0,1.0,1411.2225,-300.0
2021-05-28,1409.75,1414.0,1396.0999755859375,1405.050048828125,1377.839111328125,4261312,1405.050048828125,1345.0500122070312,1351.7583455403646,-1.0,1.0,1416.2725,0.0
2021-05-31,1401.5,1401.5,1383.0,1393.75,1381.506591796875,4429904,1393.75,1352.5750122070312,1350.9750122070313,1.0,1.0,1390.9995483398438,600.0
2021-06-01,1400.0,1401.0,1378.6500244140625,1387.199951171875,1375.0140380859375,4791325,1387.199951171875,1361.4400146484375,1351.2383463541667,1.0,1.0,1379.8125,0.0
2021-06-02,1380.75,1391.949951171875,1365.0,1378.6500244140625,1366.5391845703125,9272276,1378.6500244140625,1367.8750122070312,1352.3383463541666,1.0,1.0,1373.3279516601563,-300.0
2021-06-03,1388.0999755859375,1399.0,1377.050048828125,1389.6500244140625,1377.442626953125,5115645,1389.6500244140625,1372.5950073242188,1353.4533447265626,1.0,1.0,1364.863524169922,300.0
2021-06-04,1393.949951171875,1396.9000244140625,1377.6500244140625,1385.6500244140625,1373.477783203125,4194328,1385.6500244140625,1376.760009765625,1353.990010579427,1.0,1.0,1375.7535241699218,0.0
2021-06-07,1391.0,1392.0,1377.300048828125,1389.6500244140625,1377.442626953125,5154576,1389.6500244140625,1381.7950073242187,1355.2666788736979,1.0,1.0,1371.793524169922,0.0
2021-06-08,1396.0,1421.75,1395.550048828125,1412.949951171875,1400.537841796875,7360630,1412.949951171875,1384.910009765625,1356.4183471679687,1.0,1.0,1375.7535241699218,0.0
2021-06-09,1413.4000244140625,1425.0,1404.5999755859375,1415.300048828125,1402.8673095703125,5394317,1415.300048828125,1389.0700073242188,1358.2800130208334,1.0,1.0,1398.8204516601563,0.0
2021-06-10,1424.0,1429.0,1419.0,1424.300048828125,1411.7882080078125,3496575,1424.300048828125,1394.2050048828125,1360.5933430989583,1.0,1.0,1401.1470483398436,0.0
2021-06-11,1430.0999755859375,1451.5999755859375,1429.449951171875,1446.9000244140625,1434.189697265625,6140828,1446.9000244140625,1396.010009765625,1362.8200113932292,1.0,1.0,1410.0570483398437,0.0
2021-06-14,1471.0,1477.0,1453.449951171875,1461.800048828125,1448.9588623046875,7132294,1461.800048828125,1398.2150146484375,1365.0966796875,1.0,1.0,1432.4310241699218,0.0
2021-06-15,1464.0,1476.0,1463.0,1473.9000244140625,1460.9525146484375,5403104,1473.9000244140625,1402.4000122070313,1368.1150146484374,1.0,1.0,1447.1820483398437,-300.0
2021-06-16,1472.699951171875,1489.449951171875,1467.5,1480.5999755859375,1467.5936279296875,7661710,1480.5999755859375,1409.2050170898438,1371.6966837565103,1.0,1.0,1459.1610241699218,300.0
2021-06-17,1475.0999755859375,1502.6500244140625,1475.0999755859375,1495.300048828125,1482.16455078125,7677951,1495.300048828125,1417.8750244140624,1375.758349609375,1.0,1.0,1465.7939758300781,0.0
2021-06-18,1509.0,1515.800048828125,1487.4000244140625,1503.300048828125,1490.09423828125,13533974,1503.300048828125,1428.07001953125,1380.7983479817708,1.0,1.0,1480.3470483398437,0.0
2021-06-21,1493.0,1505.800048828125,1484.199951171875,1500.300048828125,1487.12060546875,5454052,1500.300048828125,1438.6350219726562,1385.9250162760416,1.0,1.0,1488.2670483398438,0.0
2021-06-22,1509.699951171875,1521.449951171875,1502.0999755859375,1511.8499755859375,1498.569091796875,6427862,1511.8499755859375,1450.4000244140625,1390.6483520507813,1.0,1.0,1485.2970483398437,0.0
2021-06-23,1525.0,1525.0,1498.6500244140625,1503.1500244140625,1489.945556640625,5529809,1503.1500244140625,1461.4650268554688,1395.5733520507813,1.0,1.0,1496.7314758300781,0.0
2021-06-24,1517.0,1568.75,1511.199951171875,1559.199951171875,1545.5030517578125,10785137,1559.199951171875,1471.355029296875,1401.3166829427084,1.0,1.0,1488.1185241699218,0.0
2021-06-25,1572.0,1578.0,1543.0,1574.199951171875,1560.371337890625,9780240,1574.199951171875,1480.1400268554687,1407.0666829427084,1.0,1.0,1543.6079516601562,-300.0
2021-06-28,1572.9000244140625,1580.1500244140625,1560.5999755859375,1571.800048828125,1557.9925537109375,5019178,1571.800048828125,1493.6300170898437,1414.8066813151042,1.0,1.0,1558.4579516601561,300.0
2021-06-29,1561.0,1573.6500244140625,1559.199951171875,1563.050048828125,1549.3193359375,5913567,1563.050048828125,1506.360009765625,1423.4000122070313,1.0,1.0,1556.0820483398438,0.0
2021-06-30,1572.050048828125,1591.0,1572.050048828125,1580.800048828125,1566.9134521484375,6058722,1580.800048828125,1517.360009765625,1431.4800130208334,1.0,1.0,1547.4195483398437,0.0
2021-07-01,1576.8499755859375,1576.8499755859375,1559.050048828125,1560.4000244140625,1546.692626953125,4814317,1560.4000244140625,1526.2750122070313,1438.9150146484376,1.0,1.0,1564.9920483398437,0.0
2021-07-02,1558.949951171875,1569.449951171875,1542.5999755859375,1567.800048828125,1554.0277099609375,5166064,1567.800048828125,1536.29501953125,1447.0416829427083,1.0,1.0,1544.7960241699218,0.0
2021-07-05,1569.1500244140625,1585.0,1561.050048828125,1578.949951171875,1565.07958984375,4058338,1578.949951171875,1542.8050170898437,1454.4116821289062,1.0,1.0,1552.1220483398438,0.0
2021-07-06,1573.699951171875,1586.75,1557.0999755859375,1562.199951171875,1548.476806640625,4089574,1562.199951171875,1549.2550170898437,1461.5216837565104,1.0,1.0,1563.1604516601562,0.0
2021-07-07,1566.050048828125,1570.550048828125,1544.6500244140625,1564.5999755859375,1550.855712890625,4797120,1564.5999755859375,1557.1200073242187,1469.2183471679687,1.0,1.0,1546.5779516601563,0.0
2021-07-08,1568.0,1576.0,1549.0,1560.75,1547.03955078125,3326813,1560.75,1562.1550048828126,1475.9050130208334,1.0,1.0,1548.9539758300782,0.0
2021-07-09,1556.0,1569.9000244140625,1551.0,1562.9000244140625,1549.170654296875,3436594,1562.9000244140625,1568.3,1481.4833455403646,1.0,1.0,1545.1425,0.0
2021-07-12,1570.550048828125,1578.0,1533.75,1547.8499755859375,1534.2528076171875,4588982,1547.8499755859375,1568.4550048828125,1486.7666788736979,1.0,1.0,1547.271024169922,-300.0
2021-07-13,1556.4000244140625,1556.4000244140625,1536.300048828125,1544.949951171875,1531.3782958984375,4456160,1544.949951171875,1567.3250122070312,1492.0283447265624,1.0,1.0,1532.371475830078,300.0
2021-07-14,1554.0,1582.800048828125,1538.0999755859375,1576.9000244140625,1563.0477294921875,5657716,1576.9000244140625,1564.9300048828125,1497.1650105794272,1.0,1.0,1529.5004516601562,0.0
2021-07-15,1557.9000244140625,1596.8499755859375,1556.0,1580.800048828125,1566.9134521484375,10021355,1580.800048828125,1563.1199951171875,1502.4233439127604,1.0,-1.0,1561.1310241699218,-300.0
2021-07-16,1573.75,1574.6500244140625,1549.5999755859375,1555.449951171875,1541.7860107421875,6265593,1555.449951171875,1562.7299926757812,1509.0316772460938,1.0,1.0,1564.9920483398437,300.0
2021-07-19,1544.699951171875,1552.9000244140625,1537.550048828125,1541.699951171875,1528.1568603515625,5669162,1541.699951171875,1564.7699951171876,1515.4033447265624,1.0,1.0,1539.8954516601561,0.0
2021-07-20,1538.300048828125,1557.699951171875,1538.0,1550.050048828125,1536.43359375,5069939,1550.050048828125,1563.5349853515625,1521.0633422851563,1.0,1.0,1526.2829516601562,0.0
2021-07-22,1561.4000244140625,1592.8499755859375,1561.4000244140625,1590.199951171875,1576.2308349609375,7854575,1590.199951171875,1559.8099853515625,1526.1316731770833,1.0,1.0,1534.5495483398438,0.0
2021-07-23,1588.550048828125,1598.5,1585.050048828125,1590.449951171875,1576.4786376953125,4179719,1590.449951171875,1558.5949951171874,1530.7016764322916,1.0,1.0,1574.2979516601563,0.0
2021-07-26,1594.0999755859375,1611.6500244140625,1594.0999755859375,1603.9000244140625,1589.810546875,4586710,1603.9000244140625,1561.1549926757812,1536.5316731770833,1.0,1.0,1574.5454516601562,0.0
2021-07-27,1605.0,1609.300048828125,1597.9000244140625,1602.550048828125,1588.472412109375,5892859,1602.550048828125,1564.1249877929688,1542.0700032552083,1.0,1.0,1587.8610241699218,0.0
2021-07-28,1605.0999755859375,1607.5999755859375,1585.5,1605.5999755859375,1591.4954833984375,4686788,1605.5999755859375,1568.2249877929687,1547.3033365885417,1.0,1.0,1586.5245483398437,0.0
2021-07-29,1600.0999755859375,1620.0,1600.0999755859375,1617.0,1602.79541015625,4660873,1617.0,1573.6949951171875,1551.9950032552083,1.0,1.0,1589.5439758300781,0.0
2021-07-30,1610.0,1623.4000244140625,1606.1500244140625,1610.5,1596.3525390625,6234257,1610.5,1579.7599975585938,1556.3850016276042,1.0,1.0,1600.83,0.0
2021-08-02,1627.449951171875,1634.75,1619.199951171875,1631.550048828125,1617.2176513671875,5553389,1631.550048828125,1583.7699951171876,1560.9316691080728,1.0,1.0,1594.395,0.0
2021-08-03,1647.0,1658.6500244140625,1635.5999755859375,1655.199951171875,1640.6597900390625,5513668,1655.199951171875,1586.739990234375,1564.7716674804688,1.0,1.0,1615.2345483398437,-300.0
2021-08-04,1669.0999755859375,1679.9000244140625,1639.050048828125,1649.25,1634.7620849609375,6740391,1649.25,1594.35,1569.0466674804688,1.0,1.0,1638.6479516601562,300.0
2021-08-05,1649.5,1666.0,1647.050048828125,1653.550048828125,1639.0244140625,5420536,1653.550048828125,1605.7,1574.2099975585938,1.0,1.0,1632.7575,0.0
2021-08-06,1657.0,1660.6500244140625,1644.0,1650.199951171875,1635.7037353515625,3754855,1650.199951171875,1615.6199951171875,1578.7899983723958,1.0,1.0,1637.0145483398437,0.0
2021-08-09,1661.0,1667.449951171875,1646.4000244140625,1663.300048828125,1648.688720703125,5018477,1663.300048828125,1621.9550048828125,1583.8033325195313,1.0,1.0,1633.6979516601561,0.0
2021-08-10,1668.0,1680.0,1661.050048828125,1677.25,1662.51611328125,6846517,1677.25,1627.9300048828125,1586.8366658528646,1.0,1.0,1646.6670483398436,0.0
2021-08-11,1674.800048828125,1684.0,1668.0,1677.550048828125,1662.8135986328125,4899639,1677.550048828125,1633.8700073242187,1589.8066691080728,1.0,1.0,1660.4775,0.0
2021-08-12,1679.1500244140625,1696.5,1674.0,1689.5999755859375,1674.7576904296875,5659579,1689.5999755859375,1641.3400024414063,1593.3216674804687,1.0,1.0,1660.7745483398437,0.0
2021-08-13,1697.0,1722.5,1691.300048828125,1712.199951171875,1697.1590576171875,5612790,1712.199951171875,1648.535009765625,1597.1383341471353,1.0,1.0,1672.7039758300782,0.0
2021-08-16,1707.699951171875,1719.949951171875,1690.0999755859375,1704.4000244140625,1689.4276123046875,4564109,1704.4000244140625,1655.7950073242187,1600.764998372396,1.0,1.0,1695.0779516601563,0.0
2021-08-17,1703.9000244140625,1748.9000244140625,1686.550048828125,1741.6500244140625,1726.3504638671875,9510390,1741.6500244140625,1665.9650024414063,1605.8249959309896,1.0,1.0,1687.356024169922,0.0
2021-08-18,1729.0,1755.5,1727.0,1733.449951171875,1718.222412109375,6686090,1733.449951171875,1673.25,1610.378328450521,1.0,1.0,1724.2335241699218,0.0
2021-08-20,1716.0999755859375,1745.0,1716.0999755859375,1732.949951171875,1717.726806640625,6206972,1732.949951171875,1681.8950073242188,1615.8016642252603,1.0,-1.0,1716.1154516601562,-300.0
