,Symbol,INSTRUMENT,Close,Option Type,Expiry,Strike Price,Future_Prices,OPEN_INT,lib_impliedVolatility,Date
64,NIFTY,OPTIDX,0.325,PE,2021-12-30,,,0.0,0.0,2021-12-15
75,NIFTY,OPTIDX,2.8,PE,2021-12-30,13000.0,17221.4,-43.0,54.67,2021-12-15
79,NIFTY,OPTIDX,3.325,PE,2021-12-30,13500.0,17221.4,-38.0,48.83,2021-12-15
96,NIFTY,OPTIDX,4.0,PE,2021-12-30,14000.0,17221.4,97.0,43.77,2021-12-15
110,NIFTY,OPTIDX,4.275,PE,2021-12-30,14500.0,17221.4,-447.0,37.45,2021-12-15
116,NIFTY,OPTIDX,6.4,PE,2021-12-30,15000.0,17221.4,-166.5,32.68,2021-12-15
125,NIFTY,OPTIDX,8.425,PE,2021-12-30,15400.0,17221.4,8.0,28.38,2021-12-15
142,NIFTY,OPTIDX,6.95,PE,2021-12-30,15450.0,17221.4,1.0,27.7,2021-12-15
143,NIFTY,OPTIDX,9.125,PE,2021-12-30,15500.0,17221.4,-1292.5,27.48,2021-12-15
171,NIFTY,OPTIDX,10.0,PE,2021-12-30,15550.0,17221.4,0.0,26.33,2021-12-15
172,NIFTY,OPTIDX,10.325,PE,2021-12-30,15600.0,17221.4,3.0,27.05,2021-12-15
188,NIFTY,OPTIDX,10.0,PE,2021-12-30,15650.0,17221.4,-3.0,25.45,2021-12-15
195,NIFTY,OPTIDX,12.075,PE,2021-12-30,15700.0,17221.4,27.0,25.81,2021-12-15
206,NIFTY,OPTIDX,12.025,PE,2021-12-30,15750.0,17221.4,1.0,25.83,2021-12-15
208,NIFTY,OPTIDX,12.625,PE,2021-12-30,15800.0,17221.4,373.0,24.99,2021-12-15
227,NIFTY,OPTIDX,11.675,PE,2021-12-30,15850.0,17221.4,2.0,22.68,2021-12-15
228,NIFTY,OPTIDX,15.575,PE,2021-12-30,15900.0,17221.4,1460.0,24.17,2021-12-15
247,NIFTY,OPTIDX,19.5,PE,2021-12-30,15950.0,17221.4,13.0,23.51,2021-12-15
249,NIFTY,OPTIDX,17.1,PE,2021-12-30,16000.0,17221.4,720.0,23.6,2021-12-15
269,NIFTY,OPTIDX,15.674999999999999,PE,2021-12-30,16050.0,17221.4,126.0,22.88,2021-12-15
287,NIFTY,OPTIDX,17.625,PE,2021-12-30,16100.0,17221.4,-571.0,22.73,2021-12-15
288,NIFTY,OPTIDX,16.85,PE,2021-12-30,16150.0,17221.4,95.0,22.36,2021-12-15
298,NIFTY,OPTIDX,23.975,PE,2021-12-30,16200.0,17221.4,2090.0,22.0,2021-12-15
307,NIFTY,OPTIDX,24.75,PE,2021-12-30,16250.0,17221.4,154.0,21.54,2021-12-15
316,NIFTY,OPTIDX,30.45,PE,2021-12-30,16300.0,17221.4,316.0,21.42,2021-12-15
324,NIFTY,OPTIDX,32.9,PE,2021-12-30,16350.0,17221.4,164.0,21.18,2021-12-15
340,NIFTY,OPTIDX,38.375,PE,2021-12-30,16400.0,17221.4,-27.0,21.03,2021-12-15
347,NIFTY,OPTIDX,50.225,PE,2021-12-30,16450.0,17221.4,27.0,20.69,2021-12-15
369,NIFTY,OPTIDX,48.05,PE,2021-12-30,16500.0,17221.4,138.0,20.63,2021-12-15
371,NIFTY,OPTIDX,50.525000000000006,PE,2021-12-30,16550.0,17221.4,122.0,20.39,2021-12-15
380,NIFTY,OPTIDX,59.6,PE,2021-12-30,16600.0,17221.4,471.0,20.13,2021-12-15
389,NIFTY,OPTIDX,66.525,PE,2021-12-30,16650.0,17221.4,-51.0,19.7,2021-12-15
398,NIFTY,OPTIDX,74.6,PE,2021-12-30,16700.0,17221.4,810.0,19.76,2021-12-15
407,NIFTY,OPTIDX,81.95,PE,2021-12-30,16750.0,17221.4,90.0,19.47,2021-12-15
416,NIFTY,OPTIDX,91.825,PE,2021-12-30,16800.0,17221.4,-255.0,19.28,2021-12-15
426,NIFTY,OPTIDX,90.0,PE,2021-12-30,16850.0,17221.4,-88.0,19.1,2021-12-15
434,NIFTY,OPTIDX,113.25,PE,2021-12-30,16900.0,17221.4,-130.0,18.84,2021-12-15
451,NIFTY,OPTIDX,123.35,PE,2021-12-30,16950.0,17221.4,619.0,18.74,2021-12-15
453,NIFTY,OPTIDX,141.5,PE,2021-12-30,17000.0,17221.4,709.5,18.51,2021-12-15
473,NIFTY,OPTIDX,157.425,PE,2021-12-30,17050.0,17221.4,-31.0,18.34,2021-12-15
482,NIFTY,OPTIDX,172.725,PE,2021-12-30,17100.0,17221.4,226.0,18.08,2021-12-15
490,NIFTY,OPTIDX,194.77499999999998,PE,2021-12-30,17150.0,17221.4,-78.0,18.17,2021-12-15
499,NIFTY,OPTIDX,212.5,PE,2021-12-30,17200.0,17221.4,1839.0,17.96,2021-12-15
508,NIFTY,OPTIDX,231.6,PE,2021-12-30,17250.0,17221.4,83.0,17.75,2021-12-15
525,NIFTY,OPTIDX,257.95,PE,2021-12-30,17300.0,17221.4,-4223.0,17.73,2021-12-15
526,NIFTY,OPTIDX,279.5,PE,2021-12-30,17350.0,17221.4,-365.0,17.62,2021-12-15
536,NIFTY,OPTIDX,310.525,PE,2021-12-30,17400.0,17221.4,-2588.0,17.55,2021-12-15
545,NIFTY,OPTIDX,342.85,PE,2021-12-30,17450.0,17221.4,-98.0,17.21,2021-12-15
572,NIFTY,OPTIDX,371.95,PE,2021-12-30,17500.0,17221.4,-1672.0,17.57,2021-12-15
581,NIFTY,OPTIDX,406.525,PE,2021-12-30,17550.0,17221.4,44.0,17.78,2021-12-15
590,NIFTY,OPTIDX,440.45,PE,2021-12-30,17600.0,17221.4,-815.0,17.81,2021-12-15
592,NIFTY,OPTIDX,477.65,PE,2021-12-30,17650.0,17221.4,-83.0,17.36,2021-12-15
602,NIFTY,OPTIDX,514.4,PE,2021-12-30,17700.0,17221.4,4.0,18.1,2021-12-15
617,NIFTY,OPTIDX,561.7,PE,2021-12-30,17750.0,17221.4,7.0,17.06,2021-12-15
619,NIFTY,OPTIDX,597.375,PE,2021-12-30,17800.0,17221.4,-337.0,18.76,2021-12-15
627,NIFTY,OPTIDX,636.4749999999999,PE,2021-12-30,17850.0,17221.4,-44.0,18.52,2021-12-15
640,NIFTY,OPTIDX,683.575,PE,2021-12-30,17900.0,17221.4,-319.0,19.6,2021-12-15
645,NIFTY,OPTIDX,722.075,PE,2021-12-30,17950.0,17221.4,0.0,13.06,2021-12-15
654,NIFTY,OPTIDX,777.925,PE,2021-12-30,18000.0,17221.4,15.0,20.31,2021-12-15
682,NIFTY,OPTIDX,803.95,PE,2021-12-30,18050.0,17221.4,0.0,0.0,2021-12-15
683,NIFTY,OPTIDX,867.575,PE,2021-12-30,18100.0,17221.4,-1.0,12.52,2021-12-15
692,NIFTY,OPTIDX,918.275,PE,2021-12-30,18150.0,17221.4,0.0,0.0,2021-12-15
702,NIFTY,OPTIDX,963.7,PE,2021-12-30,18200.0,17221.4,-28.0,21.68,2021-12-15
711,NIFTY,OPTIDX,1003.325,PE,2021-12-30,18250.0,17221.4,0.0,0.0,2021-12-15
720,NIFTY,OPTIDX,1055.0,PE,2021-12-30,18300.0,17221.4,-40.0,21.27,2021-12-15
729,NIFTY,OPTIDX,1077.825,PE,2021-12-30,18350.0,17221.4,0.0,0.0,2021-12-15
737,NIFTY,OPTIDX,1152.275,PE,2021-12-30,18400.0,17221.4,-21.0,20.34,2021-12-15
754,NIFTY,OPTIDX,1202.5,PE,2021-12-30,18450.0,17221.4,0.0,0.0,2021-12-15
756,NIFTY,OPTIDX,1254.225,PE,2021-12-30,18500.0,17221.4,-200.0,25.51,2021-12-15
777,NIFTY,OPTIDX,1293.275,PE,2021-12-30,18550.0,17221.4,0.0,0.0,2021-12-15
793,NIFTY,OPTIDX,1349.525,PE,2021-12-30,18600.0,17221.4,0.0,0.0,2021-12-15
795,NIFTY,OPTIDX,1386.95,PE,2021-12-30,18650.0,17221.4,0.0,0.0,2021-12-15
805,NIFTY,OPTIDX,1451.125,PE,2021-12-30,18700.0,17221.4,2.0,0.0,2021-12-15
814,NIFTY,OPTIDX,1517.225,PE,2021-12-30,18750.0,17221.4,0.0,0.0,2021-12-15
831,NIFTY,OPTIDX,1548.65,PE,2021-12-30,18800.0,17221.4,-1.0,0.0,2021-12-15
833,NIFTY,OPTIDX,1599.2,PE,2021-12-30,18850.0,17221.4,0.0,0.0,2021-12-15
842,NIFTY,OPTIDX,1645.675,PE,2021-12-30,18900.0,17221.4,0.0,0.0,2021-12-15
861,NIFTY,OPTIDX,1701.925,PE,2021-12-30,18950.0,17221.4,1.0,27.34,2021-12-15
863,NIFTY,OPTIDX,1745.7,PE,2021-12-30,19000.0,17221.4,-8.0,29.06,2021-12-15
884,NIFTY,OPTIDX,1814.25,PE,2021-12-30,19050.0,17221.4,0.0,0.0,2021-12-15
897,NIFTY,OPTIDX,1847.225,PE,2021-12-30,19100.0,17221.4,0.0,0.0,2021-12-15
899,NIFTY,OPTIDX,1912.175,PE,2021-12-30,19150.0,17221.4,0.0,34.3,2021-12-15
911,NIFTY,OPTIDX,1945.65,PE,2021-12-30,19200.0,17221.4,0.0,0.0,2021-12-15
913,NIFTY,OPTIDX,1907.225,PE,2021-12-30,19250.0,17221.4,0.0,0.0,2021-12-15
921,NIFTY,OPTIDX,2049.6499999999996,PE,2021-12-30,19300.0,17221.4,0.0,0.0,2021-12-15
930,NIFTY,OPTIDX,2098.825,PE,2021-12-30,19350.0,17221.4,0.0,0.0,2021-12-15
932,NIFTY,OPTIDX,2141.825,PE,2021-12-30,19400.0,17221.4,0.0,0.0,2021-12-15
942,NIFTY,OPTIDX,2212.375,PE,2021-12-30,19450.0,17221.4,0.0,0.0,2021-12-15
944,NIFTY,OPTIDX,2240.45,PE,2021-12-30,19500.0,17221.4,-2.0,25.32,2021-12-15
961,NIFTY,OPTIDX,2282.7250000000004,PE,2021-12-30,19550.0,17221.4,0.0,0.0,2021-12-15
971,NIFTY,OPTIDX,2342.95,PE,2021-12-30,19600.0,17221.4,0.0,0.0,2021-12-15
974,NIFTY,OPTIDX,2411.0,PE,2021-12-30,19650.0,17221.4,0.0,0.0,2021-12-15
977,NIFTY,OPTIDX,2437.0,PE,2021-12-30,19700.0,17221.4,0.0,0.0,2021-12-15
980,NIFTY,OPTIDX,2508.575,PE,2021-12-30,19750.0,17221.4,0.0,0.0,2021-12-15
981,NIFTY,OPTIDX,2541.525,PE,2021-12-30,19800.0,17221.4,0.0,0.0,2021-12-15
984,NIFTY,OPTIDX,2620.1,PE,2021-12-30,19850.0,17221.4,0.0,0.0,2021-12-15
986,NIFTY,OPTIDX,2630.625,PE,2021-12-30,19900.0,17221.4,0.0,0.0,2021-12-15
988,NIFTY,OPTIDX,2685.25,PE,2021-12-30,19950.0,17221.4,0.0,0.0,2021-12-15
990,NIFTY,OPTIDX,2737.05,PE,2021-12-30,20000.0,17221.4,-25.0,42.64,2021-12-15
1003,NIFTY,OPTIDX,3235.9,PE,2021-12-30,20500.0,17221.4,-4.0,0.0,2021-12-15
1,NIFTY,OPTIDX,,CE,2021-12-30,,,98.0,,2021-12-15
3,NIFTY,OPTIDX,,CE,2021-12-30,,,0.0,,2021-12-15
7,NIFTY,OPTIDX,8200.25,CE,2021-12-30,9000.0,17221.4,45.0,176.51,2021-12-15
11,NIFTY,OPTIDX,7201.525,CE,2021-12-30,10000.0,17221.4,0.0,0.0,2021-12-15
15,NIFTY,OPTIDX,,CE,2021-12-30,,,0.0,,2021-12-15
17,NIFTY,OPTIDX,6718.85,CE,2021-12-30,10500.0,17221.4,0.0,0.0,2021-12-15
20,NIFTY,OPTIDX,6688.475,CE,2021-12-30,10600.0,17221.4,0.0,0.0,2021-12-15
22,NIFTY,OPTIDX,6639.825000000001,CE,2021-12-30,10700.0,17221.4,,0.0,2021-12-15
24,NIFTY,OPTIDX,6492.9,CE,2021-12-30,10800.0,17221.4,0.0,0.0,2021-12-15
28,NIFTY,OPTIDX,6218.225,CE,2021-12-30,11000.0,17221.4,2.0,128.92,2021-12-15
31,NIFTY,OPTIDX,,CE,2021-12-30,,,0.0,,2021-12-15
32,NIFTY,OPTIDX,,CE,2021-12-30,,,0.0,,2021-12-15
33,NIFTY,OPTIDX,,CE,2021-12-30,,,0.0,,2021-12-15
36,NIFTY,OPTIDX,5730.15,CE,2021-12-30,11500.0,17221.4,0.0,103.34,2021-12-15
40,NIFTY,OPTIDX,5674.65,CE,2021-12-30,11600.0,17221.4,0.0,0.0,2021-12-15
43,NIFTY,OPTIDX,5571.825000000001,CE,2021-12-30,11700.0,17221.4,0.0,0.0,2021-12-15
49,NIFTY,OPTIDX,5243.775,CE,2021-12-30,12000.0,17221.4,-21.0,98.81,2021-12-15
56,NIFTY,OPTIDX,,CE,2021-12-30,,,0.0,,2021-12-15
57,NIFTY,OPTIDX,,CE,2021-12-30,,,0.0,,2021-12-15
59,NIFTY,OPTIDX,,CE,2021-12-30,,,0.0,,2021-12-15
61,NIFTY,OPTIDX,4751.15,CE,2021-12-30,12500.0,17221.4,2.0,93.59,2021-12-15
64,NIFTY,OPTIDX,,CE,2021-12-30,,,0.0,,2021-12-15
75,NIFTY,OPTIDX,4240.45,CE,2021-12-30,13000.0,17221.4,-43.0,81.53,2021-12-15
79,NIFTY,OPTIDX,3746.0249999999996,CE,2021-12-30,13500.0,17221.4,-38.0,80.5,2021-12-15
96,NIFTY,OPTIDX,3253.1,CE,2021-12-30,14000.0,17221.4,97.0,0.0,2021-12-15
110,NIFTY,OPTIDX,2746.2250000000004,CE,2021-12-30,14500.0,17221.4,-447.0,0.0,2021-12-15
116,NIFTY,OPTIDX,2251.1,CE,2021-12-30,15000.0,17221.4,-166.5,0.0,2021-12-15
125,NIFTY,OPTIDX,1850.5,CE,2021-12-30,15400.0,17221.4,8.0,0.0,2021-12-15
142,NIFTY,OPTIDX,1805.525,CE,2021-12-30,15450.0,17221.4,1.0,0.0,2021-12-15
143,NIFTY,OPTIDX,1756.4499999999998,CE,2021-12-30,15500.0,17221.4,-1292.5,0.0,2021-12-15
171,NIFTY,OPTIDX,1677.825,CE,2021-12-30,15550.0,17221.4,0.0,0.0,2021-12-15
172,NIFTY,OPTIDX,1668.7,CE,2021-12-30,15600.0,17221.4,3.0,0.0,2021-12-15
188,NIFTY,OPTIDX,1604.0500000000002,CE,2021-12-30,15650.0,17221.4,-3.0,0.0,2021-12-15
195,NIFTY,OPTIDX,1558.75,CE,2021-12-30,15700.0,17221.4,27.0,0.0,2021-12-15
206,NIFTY,OPTIDX,1509.05,CE,2021-12-30,15750.0,17221.4,1.0,0.0,2021-12-15
208,NIFTY,OPTIDX,1469.7,CE,2021-12-30,15800.0,17221.4,373.0,22.87,2021-12-15
227,NIFTY,OPTIDX,1413.25,CE,2021-12-30,15850.0,17221.4,2.0,0.0,2021-12-15
228,NIFTY,OPTIDX,1330.75,CE,2021-12-30,15900.0,17221.4,1460.0,0.0,2021-12-15
247,NIFTY,OPTIDX,1315.825,CE,2021-12-30,15950.0,17221.4,13.0,0.0,2021-12-15
249,NIFTY,OPTIDX,1264.7,CE,2021-12-30,16000.0,17221.4,720.0,0.0,2021-12-15
269,NIFTY,OPTIDX,1226.275,CE,2021-12-30,16050.0,17221.4,126.0,0.0,2021-12-15
287,NIFTY,OPTIDX,1166.65,CE,2021-12-30,16100.0,17221.4,-571.0,0.0,2021-12-15
288,NIFTY,OPTIDX,1115.8249999999998,CE,2021-12-30,16150.0,17221.4,95.0,0.0,2021-12-15
298,NIFTY,OPTIDX,1071.6,CE,2021-12-30,16200.0,17221.4,2090.0,20.11,2021-12-15
307,NIFTY,OPTIDX,1035.4499999999998,CE,2021-12-30,16250.0,17221.4,154.0,0.0,2021-12-15
316,NIFTY,OPTIDX,977.7,CE,2021-12-30,16300.0,17221.4,316.0,17.37,2021-12-15
324,NIFTY,OPTIDX,927.2,CE,2021-12-30,16350.0,17221.4,164.0,0.0,2021-12-15
340,NIFTY,OPTIDX,888.4,CE,2021-12-30,16400.0,17221.4,-27.0,15.15,2021-12-15
347,NIFTY,OPTIDX,849.575,CE,2021-12-30,16450.0,17221.4,27.0,0.0,2021-12-15
369,NIFTY,OPTIDX,798.225,CE,2021-12-30,16500.0,17221.4,138.0,15.5,2021-12-15
371,NIFTY,OPTIDX,727.4,CE,2021-12-30,16550.0,17221.4,122.0,20.4,2021-12-15
380,NIFTY,OPTIDX,709.675,CE,2021-12-30,16600.0,17221.4,471.0,15.86,2021-12-15
389,NIFTY,OPTIDX,665.375,CE,2021-12-30,16650.0,17221.4,-51.0,16.25,2021-12-15
398,NIFTY,OPTIDX,624.575,CE,2021-12-30,16700.0,17221.4,810.0,16.43,2021-12-15
407,NIFTY,OPTIDX,573.8,CE,2021-12-30,16750.0,17221.4,90.0,16.1,2021-12-15
416,NIFTY,OPTIDX,539.575,CE,2021-12-30,16800.0,17221.4,-255.0,16.71,2021-12-15
426,NIFTY,OPTIDX,504.45000000000005,CE,2021-12-30,16850.0,17221.4,-88.0,16.2,2021-12-15
434,NIFTY,OPTIDX,465.175,CE,2021-12-30,16900.0,17221.4,-130.0,16.07,2021-12-15
451,NIFTY,OPTIDX,419.79999999999995,CE,2021-12-30,16950.0,17221.4,619.0,16.1,2021-12-15
453,NIFTY,OPTIDX,389.7,CE,2021-12-30,17000.0,17221.4,709.5,16.28,2021-12-15
473,NIFTY,OPTIDX,354.925,CE,2021-12-30,17050.0,17221.4,-31.0,15.91,2021-12-15
482,NIFTY,OPTIDX,323.025,CE,2021-12-30,17100.0,17221.4,226.0,15.9,2021-12-15
490,NIFTY,OPTIDX,295.575,CE,2021-12-30,17150.0,17221.4,-78.0,15.9,2021-12-15
499,NIFTY,OPTIDX,262.525,CE,2021-12-30,17200.0,17221.4,1839.0,15.83,2021-12-15
508,NIFTY,OPTIDX,232.0,CE,2021-12-30,17250.0,17221.4,83.0,15.79,2021-12-15
525,NIFTY,OPTIDX,207.775,CE,2021-12-30,17300.0,17221.4,-4223.0,15.71,2021-12-15
526,NIFTY,OPTIDX,185.575,CE,2021-12-30,17350.0,17221.4,-365.0,15.57,2021-12-15
536,NIFTY,OPTIDX,159.5,CE,2021-12-30,17400.0,17221.4,-2588.0,15.44,2021-12-15
545,NIFTY,OPTIDX,141.4,CE,2021-12-30,17450.0,17221.4,-98.0,15.34,2021-12-15
572,NIFTY,OPTIDX,122.725,CE,2021-12-30,17500.0,17221.4,-1672.0,15.37,2021-12-15
581,NIFTY,OPTIDX,106.975,CE,2021-12-30,17550.0,17221.4,44.0,15.26,2021-12-15
590,NIFTY,OPTIDX,90.57499999999999,CE,2021-12-30,17600.0,17221.4,-815.0,15.21,2021-12-15
592,NIFTY,OPTIDX,78.525,CE,2021-12-30,17650.0,17221.4,-83.0,15.27,2021-12-15
602,NIFTY,OPTIDX,67.25,CE,2021-12-30,17700.0,17221.4,4.0,15.24,2021-12-15
617,NIFTY,OPTIDX,61.474999999999994,CE,2021-12-30,17750.0,17221.4,7.0,15.33,2021-12-15
619,NIFTY,OPTIDX,48.925,CE,2021-12-30,17800.0,17221.4,-337.0,15.36,2021-12-15
627,NIFTY,OPTIDX,43.275000000000006,CE,2021-12-30,17850.0,17221.4,-44.0,15.46,2021-12-15
640,NIFTY,OPTIDX,37.175,CE,2021-12-30,17900.0,17221.4,-319.0,15.57,2021-12-15
645,NIFTY,OPTIDX,34.05,CE,2021-12-30,17950.0,17221.4,0.0,15.78,2021-12-15
654,NIFTY,OPTIDX,29.7,CE,2021-12-30,18000.0,17221.4,15.0,15.95,2021-12-15
682,NIFTY,OPTIDX,23.9,CE,2021-12-30,18050.0,17221.4,0.0,16.03,2021-12-15
683,NIFTY,OPTIDX,20.5,CE,2021-12-30,18100.0,17221.4,-1.0,16.18,2021-12-15
692,NIFTY,OPTIDX,18.625,CE,2021-12-30,18150.0,17221.4,0.0,16.38,2021-12-15
702,NIFTY,OPTIDX,16.25,CE,2021-12-30,18200.0,17221.4,-28.0,16.55,2021-12-15
711,NIFTY,OPTIDX,14.325,CE,2021-12-30,18250.0,17221.4,0.0,16.83,2021-12-15
720,NIFTY,OPTIDX,11.925,CE,2021-12-30,18300.0,17221.4,-40.0,17.08,2021-12-15
729,NIFTY,OPTIDX,11.0,CE,2021-12-30,18350.0,17221.4,0.0,17.2,2021-12-15
737,NIFTY,OPTIDX,9.850000000000001,CE,2021-12-30,18400.0,17221.4,-21.0,17.52,2021-12-15
754,NIFTY,OPTIDX,8.45,CE,2021-12-30,18450.0,17221.4,0.0,17.78,2021-12-15
756,NIFTY,OPTIDX,8.0,CE,2021-12-30,18500.0,17221.4,-200.0,18.14,2021-12-15
777,NIFTY,OPTIDX,7.225,CE,2021-12-30,18550.0,17221.4,0.0,18.68,2021-12-15
793,NIFTY,OPTIDX,6.949999999999999,CE,2021-12-30,18600.0,17221.4,0.0,18.76,2021-12-15
795,NIFTY,OPTIDX,6.550000000000001,CE,2021-12-30,18650.0,17221.4,0.0,18.91,2021-12-15
805,NIFTY,OPTIDX,5.975,CE,2021-12-30,18700.0,17221.4,2.0,19.0,2021-12-15
814,NIFTY,OPTIDX,10.575,CE,2021-12-30,18750.0,17221.4,0.0,19.45,2021-12-15
831,NIFTY,OPTIDX,4.675,CE,2021-12-30,18800.0,17221.4,-1.0,19.76,2021-12-15
833,NIFTY,OPTIDX,5.324999999999999,CE,2021-12-30,18850.0,17221.4,0.0,21.15,2021-12-15
842,NIFTY,OPTIDX,4.475,CE,2021-12-30,18900.0,17221.4,0.0,20.91,2021-12-15
861,NIFTY,OPTIDX,5.05,CE,2021-12-30,18950.0,17221.4,1.0,20.94,2021-12-15
863,NIFTY,OPTIDX,4.15,CE,2021-12-30,19000.0,17221.4,-8.0,21.63,2021-12-15
884,NIFTY,OPTIDX,4.4,CE,2021-12-30,19050.0,17221.4,0.0,22.25,2021-12-15
897,NIFTY,OPTIDX,4.0,CE,2021-12-30,19100.0,17221.4,0.0,22.76,2021-12-15
899,NIFTY,OPTIDX,3.85,CE,2021-12-30,19150.0,17221.4,0.0,22.75,2021-12-15
911,NIFTY,OPTIDX,3.55,CE,2021-12-30,19200.0,17221.4,0.0,22.21,2021-12-15
913,NIFTY,OPTIDX,3.55,CE,2021-12-30,19250.0,17221.4,0.0,0.0,2021-12-15
921,NIFTY,OPTIDX,3.625,CE,2021-12-30,19300.0,17221.4,0.0,23.91,2021-12-15
930,NIFTY,OPTIDX,3.425,CE,2021-12-30,19350.0,17221.4,0.0,0.0,2021-12-15
932,NIFTY,OPTIDX,3.375,CE,2021-12-30,19400.0,17221.4,0.0,24.92,2021-12-15
942,NIFTY,OPTIDX,3.075,CE,2021-12-30,19450.0,17221.4,0.0,0.0,2021-12-15
944,NIFTY,OPTIDX,3.1500000000000004,CE,2021-12-30,19500.0,17221.4,-2.0,25.51,2021-12-15
961,NIFTY,OPTIDX,2.75,CE,2021-12-30,19550.0,17221.4,0.0,24.31,2021-12-15
971,NIFTY,OPTIDX,3.425,CE,2021-12-30,19600.0,17221.4,0.0,26.6,2021-12-15
974,NIFTY,OPTIDX,1.575,CE,2021-12-30,19650.0,17221.4,0.0,0.0,2021-12-15
977,NIFTY,OPTIDX,3.325,CE,2021-12-30,19700.0,17221.4,0.0,26.9,2021-12-15
980,NIFTY,OPTIDX,1.075,CE,2021-12-30,19750.0,17221.4,0.0,26.54,2021-12-15
981,NIFTY,OPTIDX,2.725,CE,2021-12-30,19800.0,17221.4,0.0,28.5,2021-12-15
984,NIFTY,OPTIDX,1.575,CE,2021-12-30,19850.0,17221.4,0.0,0.0,2021-12-15
986,NIFTY,OPTIDX,2.325,CE,2021-12-30,19900.0,17221.4,0.0,27.93,2021-12-15
988,NIFTY,OPTIDX,2.975,CE,2021-12-30,19950.0,17221.4,0.0,28.94,2021-12-15
990,NIFTY,OPTIDX,2.675,CE,2021-12-30,20000.0,17221.4,-25.0,29.71,2021-12-15
1003,NIFTY,OPTIDX,2.45,CE,2021-12-30,20500.0,17221.4,-4.0,33.97,2021-12-15
