,Symbol,Date,Expiry,Option Type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover in Lacs,Premium Turnover in Lacs,Open Int,Change in OI,Underlying Value,futures_price,time_diff
88,ICICIBANK,2021-10-04,2021-12-30,CE,840,0.0,0.0,0.0,21.3,0.0,19.8,0,0.0,0.0,0,0,-,709.25,0.23835616438356164
89,ICICIBANK,2021-10-04,2021-12-30,CE,850,0.0,0.0,0.0,19.5,0.0,18.05,0,0.0,0.0,0,0,-,709.25,0.23835616438356164
90,ICICIBANK,2021-10-04,2021-12-30,CE,790,0.0,0.0,0.0,32.55,0.0,30.75,0,0.0,0.0,0,0,-,709.25,0.23835616438356164
91,ICICIBANK,2021-10-04,2021-12-30,CE,800,0.0,0.0,0.0,29.95,0.0,28.25,0,0.0,0.0,0,0,-,709.25,0.23835616438356164
92,ICICIBANK,2021-10-04,2021-12-30,CE,810,0.0,0.0,0.0,27.55,0.0,25.9,0,0.0,0.0,0,0,-,709.25,0.23835616438356164
93,ICICIBANK,2021-10-04,2021-12-30,CE,820,0.0,0.0,0.0,25.3,0.0,23.7,0,0.0,0.0,0,0,-,709.25,0.23835616438356164
94,ICICIBANK,2021-10-04,2021-12-30,CE,760,0.0,0.0,0.0,41.5,0.0,39.55,0,0.0,0.0,0,0,-,709.25,0.23835616438356164
95,ICICIBANK,2021-10-04,2021-12-30,CE,770,0.0,0.0,0.0,38.3,0.0,36.4,0,0.0,0.0,0,0,-,709.25,0.23835616438356164
96,ICICIBANK,2021-10-04,2021-12-30,CE,780,0.0,0.0,0.0,35.3,0.0,33.5,0,0.0,0.0,0,0,-,709.25,0.23835616438356164
97,ICICIBANK,2021-10-04,2021-12-30,CE,730,0.0,0.0,0.0,52.35,0.0,50.35,0,0.0,0.0,0,0,-,709.25,0.23835616438356164
98,ICICIBANK,2021-10-04,2021-12-30,CE,740,0.0,0.0,0.0,48.5,0.0,46.5,0,0.0,0.0,0,0,-,709.25,0.23835616438356164
99,ICICIBANK,2021-10-04,2021-12-30,CE,750,25.05,25.05,23.0,23.0,23.0,42.95,2,21.29,0.66,2750,2750,-,709.25,0.23835616438356164
101,ICICIBANK,2021-10-04,2021-12-30,CE,710,0.0,0.0,0.0,60.8,0.0,58.7,0,0.0,0.0,0,0,-,709.25,0.23835616438356164
102,ICICIBANK,2021-10-04,2021-12-30,CE,720,0.0,0.0,0.0,56.45,0.0,54.4,0,0.0,0.0,0,0,-,709.25,0.23835616438356164
128,ICICIBANK,2021-10-04,2021-12-30,CE,830,0.0,0.0,0.0,23.25,0.0,21.7,0,0.0,0.0,0,0,-,709.25,0.23835616438356164
172,ICICIBANK,2021-10-05,2021-12-30,CE,860,0.0,0.0,0.0,17.85,0.0,15.45,0,0.0,0.0,0,0,-,705.65,0.2356164383561644
174,ICICIBANK,2021-10-05,2021-12-30,CE,840,0.0,0.0,0.0,21.3,0.0,18.65,0,0.0,0.0,0,0,-,705.65,0.2356164383561644
175,ICICIBANK,2021-10-05,2021-12-30,CE,850,0.0,0.0,0.0,19.5,0.0,16.95,0,0.0,0.0,0,0,-,705.65,0.2356164383561644
176,ICICIBANK,2021-10-05,2021-12-30,CE,800,0.0,0.0,0.0,29.95,0.0,26.8,0,0.0,0.0,0,0,-,705.65,0.2356164383561644
177,ICICIBANK,2021-10-05,2021-12-30,CE,810,0.0,0.0,0.0,27.55,0.0,24.5,0,0.0,0.0,0,0,-,705.65,0.2356164383561644
178,ICICIBANK,2021-10-05,2021-12-30,CE,820,0.0,0.0,0.0,25.3,0.0,22.4,0,0.0,0.0,0,0,-,705.65,0.2356164383561644
179,ICICIBANK,2021-10-05,2021-12-30,CE,760,0.0,0.0,0.0,41.5,0.0,37.8,0,0.0,0.0,0,0,-,705.65,0.2356164383561644
180,ICICIBANK,2021-10-05,2021-12-30,CE,770,0.0,0.0,0.0,38.3,0.0,34.75,0,0.0,0.0,0,0,-,705.65,0.2356164383561644
181,ICICIBANK,2021-10-05,2021-12-30,CE,780,0.0,0.0,0.0,35.3,0.0,31.9,0,0.0,0.0,0,0,-,705.65,0.2356164383561644
182,ICICIBANK,2021-10-05,2021-12-30,CE,790,0.0,0.0,0.0,32.55,0.0,29.25,0,0.0,0.0,0,0,-,705.65,0.2356164383561644
183,ICICIBANK,2021-10-05,2021-12-30,CE,730,0.0,0.0,0.0,52.35,0.0,48.3,0,0.0,0.0,0,0,-,705.65,0.2356164383561644
184,ICICIBANK,2021-10-05,2021-12-30,CE,740,0.0,0.0,0.0,48.5,0.0,44.6,0,0.0,0.0,0,0,-,705.65,0.2356164383561644
185,ICICIBANK,2021-10-05,2021-12-30,CE,750,20.05,20.05,20.05,20.05,20.05,41.1,1,10.59,0.28,4125,1375,-,705.65,0.2356164383561644
187,ICICIBANK,2021-10-05,2021-12-30,CE,710,0.0,0.0,0.0,60.8,0.0,56.55,0,0.0,0.0,0,0,-,705.65,0.2356164383561644
188,ICICIBANK,2021-10-05,2021-12-30,CE,720,0.0,0.0,0.0,56.45,0.0,52.3,0,0.0,0.0,0,0,-,705.65,0.2356164383561644
214,ICICIBANK,2021-10-05,2021-12-30,CE,830,0.0,0.0,0.0,23.25,0.0,20.45,0,0.0,0.0,0,0,-,705.65,0.2356164383561644
258,ICICIBANK,2021-10-06,2021-12-30,CE,860,0.0,0.0,0.0,17.85,0.0,13.65,0,0.0,0.0,0,0,-,697.3,0.2328767123287671
260,ICICIBANK,2021-10-06,2021-12-30,CE,840,0.0,0.0,0.0,21.3,0.0,16.55,0,0.0,0.0,0,0,-,697.3,0.2328767123287671
261,ICICIBANK,2021-10-06,2021-12-30,CE,850,0.0,0.0,0.0,19.5,0.0,15.05,0,0.0,0.0,0,0,-,697.3,0.2328767123287671
262,ICICIBANK,2021-10-06,2021-12-30,CE,800,0.0,0.0,0.0,29.95,0.0,24.1,0,0.0,0.0,0,0,-,697.3,0.2328767123287671
263,ICICIBANK,2021-10-06,2021-12-30,CE,810,0.0,0.0,0.0,27.55,0.0,22.0,0,0.0,0.0,0,0,-,697.3,0.2328767123287671
264,ICICIBANK,2021-10-06,2021-12-30,CE,820,0.0,0.0,0.0,25.3,0.0,20.0,0,0.0,0.0,0,0,-,697.3,0.2328767123287671
265,ICICIBANK,2021-10-06,2021-12-30,CE,760,0.0,0.0,0.0,41.5,0.0,34.35,0,0.0,0.0,0,0,-,697.3,0.2328767123287671
266,ICICIBANK,2021-10-06,2021-12-30,CE,770,0.0,0.0,0.0,38.3,0.0,31.5,0,0.0,0.0,0,0,-,697.3,0.2328767123287671
267,ICICIBANK,2021-10-06,2021-12-30,CE,780,0.0,0.0,0.0,35.3,0.0,28.85,0,0.0,0.0,0,0,-,697.3,0.2328767123287671
268,ICICIBANK,2021-10-06,2021-12-30,CE,790,0.0,0.0,0.0,32.55,0.0,26.4,0,0.0,0.0,0,0,-,697.3,0.2328767123287671
269,ICICIBANK,2021-10-06,2021-12-30,CE,730,0.0,0.0,0.0,52.35,0.0,44.3,0,0.0,0.0,0,0,-,697.3,0.2328767123287671
270,ICICIBANK,2021-10-06,2021-12-30,CE,740,0.0,0.0,0.0,48.5,0.0,40.8,0,0.0,0.0,0,0,-,697.3,0.2328767123287671
271,ICICIBANK,2021-10-06,2021-12-30,CE,750,30.55,30.55,30.55,30.55,30.55,37.45,1,10.73,0.42,5500,1375,-,697.3,0.2328767123287671
272,ICICIBANK,2021-10-06,2021-12-30,CE,700,0.0,0.0,0.0,65.35,0.0,56.45,0,0.0,0.0,0,0,-,697.3,0.2328767123287671
273,ICICIBANK,2021-10-06,2021-12-30,CE,710,0.0,0.0,0.0,60.8,0.0,52.15,0,0.0,0.0,0,0,-,697.3,0.2328767123287671
274,ICICIBANK,2021-10-06,2021-12-30,CE,720,0.0,0.0,0.0,56.45,0.0,48.1,0,0.0,0.0,0,0,-,697.3,0.2328767123287671
300,ICICIBANK,2021-10-06,2021-12-30,CE,830,0.0,0.0,0.0,23.25,0.0,18.2,0,0.0,0.0,0,0,-,697.3,0.2328767123287671
344,ICICIBANK,2021-10-07,2021-12-30,CE,860,0.0,0.0,0.0,17.85,0.0,15.85,0,0.0,0.0,0,0,-,708.65,0.23013698630136986
346,ICICIBANK,2021-10-07,2021-12-30,CE,840,0.0,0.0,0.0,21.3,0.0,19.15,0,0.0,0.0,0,0,-,708.65,0.23013698630136986
347,ICICIBANK,2021-10-07,2021-12-30,CE,850,0.0,0.0,0.0,19.5,0.0,17.45,0,0.0,0.0,0,0,-,708.65,0.23013698630136986
348,ICICIBANK,2021-10-07,2021-12-30,CE,790,0.0,0.0,0.0,32.55,0.0,30.1,0,0.0,0.0,0,0,-,708.65,0.23013698630136986
349,ICICIBANK,2021-10-07,2021-12-30,CE,800,0.0,0.0,0.0,29.95,0.0,27.6,0,0.0,0.0,0,0,-,708.65,0.23013698630136986
350,ICICIBANK,2021-10-07,2021-12-30,CE,810,0.0,0.0,0.0,27.55,0.0,25.25,0,0.0,0.0,0,0,-,708.65,0.23013698630136986
351,ICICIBANK,2021-10-07,2021-12-30,CE,820,0.0,0.0,0.0,25.3,0.0,23.05,0,0.0,0.0,0,0,-,708.65,0.23013698630136986
352,ICICIBANK,2021-10-07,2021-12-30,CE,760,0.0,0.0,0.0,41.5,0.0,38.95,0,0.0,0.0,0,0,-,708.65,0.23013698630136986
353,ICICIBANK,2021-10-07,2021-12-30,CE,770,0.0,0.0,0.0,38.3,0.0,35.8,0,0.0,0.0,0,0,-,708.65,0.23013698630136986
354,ICICIBANK,2021-10-07,2021-12-30,CE,780,0.0,0.0,0.0,35.3,0.0,32.85,0,0.0,0.0,0,0,-,708.65,0.23013698630136986
355,ICICIBANK,2021-10-07,2021-12-30,CE,730,0.0,0.0,0.0,52.35,0.0,49.85,0,0.0,0.0,0,0,-,708.65,0.23013698630136986
356,ICICIBANK,2021-10-07,2021-12-30,CE,740,0.0,0.0,0.0,48.5,0.0,46.0,0,0.0,0.0,0,0,-,708.65,0.23013698630136986
357,ICICIBANK,2021-10-07,2021-12-30,CE,750,0.0,0.0,0.0,30.55,30.55,42.35,0,0.0,0.0,5500,0,-,708.65,0.23013698630136986
359,ICICIBANK,2021-10-07,2021-12-30,CE,710,0.0,0.0,0.0,60.8,0.0,58.35,0,0.0,0.0,0,0,-,708.65,0.23013698630136986
360,ICICIBANK,2021-10-07,2021-12-30,CE,720,0.0,0.0,0.0,56.45,0.0,53.95,0,0.0,0.0,0,0,-,708.65,0.23013698630136986
386,ICICIBANK,2021-10-07,2021-12-30,CE,830,0.0,0.0,0.0,23.25,0.0,21.05,0,0.0,0.0,0,0,-,708.65,0.23013698630136986
430,ICICIBANK,2021-10-08,2021-12-30,CE,860,0.0,0.0,0.0,17.85,0.0,15.7,0,0.0,0.0,0,0,-,710.25,0.2273972602739726
432,ICICIBANK,2021-10-08,2021-12-30,CE,840,0.0,0.0,0.0,21.3,0.0,19.05,0,0.0,0.0,0,0,-,710.25,0.2273972602739726
433,ICICIBANK,2021-10-08,2021-12-30,CE,850,0.0,0.0,0.0,19.5,0.0,17.3,0,0.0,0.0,0,0,-,710.25,0.2273972602739726
434,ICICIBANK,2021-10-08,2021-12-30,CE,800,0.0,0.0,0.0,29.95,0.0,27.5,0,0.0,0.0,0,0,-,710.25,0.2273972602739726
435,ICICIBANK,2021-10-08,2021-12-30,CE,810,0.0,0.0,0.0,27.55,0.0,25.15,0,0.0,0.0,0,0,-,710.25,0.2273972602739726
436,ICICIBANK,2021-10-08,2021-12-30,CE,820,0.0,0.0,0.0,25.3,0.0,22.95,0,0.0,0.0,0,0,-,710.25,0.2273972602739726
437,ICICIBANK,2021-10-08,2021-12-30,CE,760,0.0,0.0,0.0,41.5,0.0,38.95,0,0.0,0.0,0,0,-,710.25,0.2273972602739726
438,ICICIBANK,2021-10-08,2021-12-30,CE,770,0.0,0.0,0.0,38.3,0.0,35.75,0,0.0,0.0,0,0,-,710.25,0.2273972602739726
439,ICICIBANK,2021-10-08,2021-12-30,CE,780,0.0,0.0,0.0,35.3,0.0,32.8,0,0.0,0.0,0,0,-,710.25,0.2273972602739726
440,ICICIBANK,2021-10-08,2021-12-30,CE,790,0.0,0.0,0.0,32.55,0.0,30.05,0,0.0,0.0,0,0,-,710.25,0.2273972602739726
441,ICICIBANK,2021-10-08,2021-12-30,CE,730,0.0,0.0,0.0,52.35,0.0,49.9,0,0.0,0.0,0,0,-,710.25,0.2273972602739726
442,ICICIBANK,2021-10-08,2021-12-30,CE,740,0.0,0.0,0.0,48.5,0.0,46.0,0,0.0,0.0,0,0,-,710.25,0.2273972602739726
443,ICICIBANK,2021-10-08,2021-12-30,CE,750,0.0,0.0,0.0,30.55,30.55,42.35,0,0.0,0.0,5500,0,-,710.25,0.2273972602739726
446,ICICIBANK,2021-10-08,2021-12-30,CE,720,0.0,0.0,0.0,56.45,0.0,54.05,0,0.0,0.0,0,0,-,710.25,0.2273972602739726
472,ICICIBANK,2021-10-08,2021-12-30,CE,830,0.0,0.0,0.0,23.25,0.0,20.9,0,0.0,0.0,0,0,-,710.25,0.2273972602739726
516,ICICIBANK,2021-10-11,2021-12-30,CE,860,0.0,0.0,0.0,17.85,0.0,16.95,0,0.0,0.0,0,0,713.3,720.35,0.2191780821917808
518,ICICIBANK,2021-10-11,2021-12-30,CE,830,0.0,0.0,0.0,23.25,0.0,22.55,0,0.0,0.0,0,0,713.3,720.35,0.2191780821917808
519,ICICIBANK,2021-10-11,2021-12-30,CE,840,0.0,0.0,0.0,21.3,0.0,20.55,0,0.0,0.0,0,0,713.3,720.35,0.2191780821917808
520,ICICIBANK,2021-10-11,2021-12-30,CE,850,0.0,0.0,0.0,19.5,0.0,18.65,0,0.0,0.0,0,0,713.3,720.35,0.2191780821917808
521,ICICIBANK,2021-10-11,2021-12-30,CE,790,0.0,0.0,0.0,32.55,0.0,32.35,0,0.0,0.0,0,0,713.3,720.35,0.2191780821917808
522,ICICIBANK,2021-10-11,2021-12-30,CE,800,0.0,0.0,0.0,29.95,0.0,29.6,0,0.0,0.0,0,0,713.3,720.35,0.2191780821917808
523,ICICIBANK,2021-10-11,2021-12-30,CE,810,0.0,0.0,0.0,27.55,0.0,27.1,0,0.0,0.0,0,0,713.3,720.35,0.2191780821917808
524,ICICIBANK,2021-10-11,2021-12-30,CE,760,0.0,0.0,0.0,41.5,0.0,41.9,0,0.0,0.0,0,0,713.3,720.35,0.2191780821917808
525,ICICIBANK,2021-10-11,2021-12-30,CE,770,0.0,0.0,0.0,38.3,0.0,38.5,0,0.0,0.0,0,0,713.3,720.35,0.2191780821917808
526,ICICIBANK,2021-10-11,2021-12-30,CE,780,0.0,0.0,0.0,35.3,0.0,35.3,0,0.0,0.0,0,0,713.3,720.35,0.2191780821917808
527,ICICIBANK,2021-10-11,2021-12-30,CE,730,0.0,0.0,0.0,52.35,0.0,53.6,0,0.0,0.0,0,0,713.3,720.35,0.2191780821917808
528,ICICIBANK,2021-10-11,2021-12-30,CE,740,0.0,0.0,0.0,48.5,0.0,49.45,0,0.0,0.0,0,0,713.3,720.35,0.2191780821917808
529,ICICIBANK,2021-10-11,2021-12-30,CE,750,0.0,0.0,0.0,30.55,30.55,45.55,0,0.0,0.0,5500,0,713.3,720.35,0.2191780821917808
558,ICICIBANK,2021-10-11,2021-12-30,CE,820,0.0,0.0,0.0,25.3,0.0,24.75,0,0.0,0.0,0,0,713.3,720.35,0.2191780821917808
602,ICICIBANK,2021-10-12,2021-12-30,CE,860,0.0,0.0,0.0,17.85,0.0,15.55,0,0.0,0.0,0,0,708.6,716.4,0.21643835616438356
604,ICICIBANK,2021-10-12,2021-12-30,CE,840,0.0,0.0,0.0,21.3,0.0,18.95,0,0.0,0.0,0,0,708.6,716.4,0.21643835616438356
605,ICICIBANK,2021-10-12,2021-12-30,CE,850,0.0,0.0,0.0,19.5,0.0,17.15,0,0.0,0.0,0,0,708.6,716.4,0.21643835616438356
606,ICICIBANK,2021-10-12,2021-12-30,CE,790,0.0,0.0,0.0,32.55,0.0,30.2,0,0.0,0.0,0,0,708.6,716.4,0.21643835616438356
607,ICICIBANK,2021-10-12,2021-12-30,CE,800,0.0,0.0,0.0,29.95,0.0,27.55,0,0.0,0.0,0,0,708.6,716.4,0.21643835616438356
608,ICICIBANK,2021-10-12,2021-12-30,CE,810,0.0,0.0,0.0,27.55,0.0,25.15,0,0.0,0.0,0,0,708.6,716.4,0.21643835616438356
609,ICICIBANK,2021-10-12,2021-12-30,CE,820,0.0,0.0,0.0,25.3,0.0,22.95,0,0.0,0.0,0,0,708.6,716.4,0.21643835616438356
610,ICICIBANK,2021-10-12,2021-12-30,CE,760,0.0,0.0,0.0,41.5,0.0,39.4,0,0.0,0.0,0,0,708.6,716.4,0.21643835616438356
611,ICICIBANK,2021-10-12,2021-12-30,CE,770,0.0,0.0,0.0,38.3,0.0,36.1,0,0.0,0.0,0,0,708.6,716.4,0.21643835616438356
612,ICICIBANK,2021-10-12,2021-12-30,CE,780,0.0,0.0,0.0,35.3,0.0,33.05,0,0.0,0.0,0,0,708.6,716.4,0.21643835616438356
613,ICICIBANK,2021-10-12,2021-12-30,CE,730,0.0,0.0,0.0,52.35,0.0,50.7,0,0.0,0.0,0,0,708.6,716.4,0.21643835616438356
614,ICICIBANK,2021-10-12,2021-12-30,CE,740,0.0,0.0,0.0,48.5,0.0,46.65,0,0.0,0.0,0,0,708.6,716.4,0.21643835616438356
615,ICICIBANK,2021-10-12,2021-12-30,CE,750,0.0,0.0,0.0,30.55,30.55,42.9,0,0.0,0.0,5500,0,708.6,716.4,0.21643835616438356
618,ICICIBANK,2021-10-12,2021-12-30,CE,720,0.0,0.0,0.0,56.45,0.0,54.95,0,0.0,0.0,0,0,708.6,716.4,0.21643835616438356
644,ICICIBANK,2021-10-12,2021-12-30,CE,830,0.0,0.0,0.0,23.25,0.0,20.85,0,0.0,0.0,0,0,708.6,716.4,0.21643835616438356
688,ICICIBANK,2021-10-13,2021-12-30,CE,860,0.0,0.0,0.0,17.85,0.0,15.45,0,0.0,0.0,0,0,709.95,716.1,0.2136986301369863
690,ICICIBANK,2021-10-13,2021-12-30,CE,840,0.0,0.0,0.0,21.3,0.0,18.85,0,0.0,0.0,0,0,709.95,716.1,0.2136986301369863
691,ICICIBANK,2021-10-13,2021-12-30,CE,850,0.0,0.0,0.0,19.5,0.0,17.1,0,0.0,0.0,0,0,709.95,716.1,0.2136986301369863
692,ICICIBANK,2021-10-13,2021-12-30,CE,790,0.0,0.0,0.0,32.55,0.0,30.2,0,0.0,0.0,0,0,709.95,716.1,0.2136986301369863
693,ICICIBANK,2021-10-13,2021-12-30,CE,800,0.0,0.0,0.0,29.95,0.0,27.55,0,0.0,0.0,0,0,709.95,716.1,0.2136986301369863
694,ICICIBANK,2021-10-13,2021-12-30,CE,810,0.0,0.0,0.0,27.55,0.0,25.1,0,0.0,0.0,0,0,709.95,716.1,0.2136986301369863
695,ICICIBANK,2021-10-13,2021-12-30,CE,820,0.0,0.0,0.0,25.3,0.0,22.85,0,0.0,0.0,0,0,709.95,716.1,0.2136986301369863
696,ICICIBANK,2021-10-13,2021-12-30,CE,760,0.0,0.0,0.0,41.5,0.0,39.45,0,0.0,0.0,0,0,709.95,716.1,0.2136986301369863
697,ICICIBANK,2021-10-13,2021-12-30,CE,770,0.0,0.0,0.0,38.3,0.0,36.1,0,0.0,0.0,0,0,709.95,716.1,0.2136986301369863
698,ICICIBANK,2021-10-13,2021-12-30,CE,780,0.0,0.0,0.0,35.3,0.0,33.05,0,0.0,0.0,0,0,709.95,716.1,0.2136986301369863
699,ICICIBANK,2021-10-13,2021-12-30,CE,730,0.0,0.0,0.0,52.35,0.0,50.8,0,0.0,0.0,0,0,709.95,716.1,0.2136986301369863
700,ICICIBANK,2021-10-13,2021-12-30,CE,740,0.0,0.0,0.0,48.5,0.0,46.75,0,0.0,0.0,0,0,709.95,716.1,0.2136986301369863
701,ICICIBANK,2021-10-13,2021-12-30,CE,750,0.0,0.0,0.0,30.55,30.55,43.0,0,0.0,0.0,5500,0,709.95,716.1,0.2136986301369863
704,ICICIBANK,2021-10-13,2021-12-30,CE,720,0.0,0.0,0.0,56.45,0.0,55.15,0,0.0,0.0,0,0,709.95,716.1,0.2136986301369863
730,ICICIBANK,2021-10-13,2021-12-30,CE,830,0.0,0.0,0.0,23.25,0.0,20.8,0,0.0,0.0,0,0,709.95,716.1,0.2136986301369863
774,ICICIBANK,2021-10-14,2021-12-30,CE,860,0.0,0.0,0.0,17.85,0.0,19.1,0,0.0,0.0,0,0,-,733.15,0.21095890410958903
776,ICICIBANK,2021-10-14,2021-12-30,CE,830,0.0,0.0,0.0,23.25,0.0,25.35,0,0.0,0.0,0,0,-,733.15,0.21095890410958903
777,ICICIBANK,2021-10-14,2021-12-30,CE,840,0.0,0.0,0.0,21.3,0.0,23.1,0,0.0,0.0,0,0,-,733.15,0.21095890410958903
778,ICICIBANK,2021-10-14,2021-12-30,CE,850,0.0,0.0,0.0,19.5,0.0,21.05,0,0.0,0.0,0,0,-,733.15,0.21095890410958903
779,ICICIBANK,2021-10-14,2021-12-30,CE,790,0.0,0.0,0.0,32.55,0.0,36.25,0,0.0,0.0,0,0,-,733.15,0.21095890410958903
780,ICICIBANK,2021-10-14,2021-12-30,CE,800,0.0,0.0,0.0,29.95,0.0,33.2,0,0.0,0.0,0,0,-,733.15,0.21095890410958903
781,ICICIBANK,2021-10-14,2021-12-30,CE,810,0.0,0.0,0.0,27.55,0.0,30.4,0,0.0,0.0,0,0,-,733.15,0.21095890410958903
782,ICICIBANK,2021-10-14,2021-12-30,CE,760,0.0,0.0,0.0,41.5,0.0,46.8,0,0.0,0.0,0,0,-,733.15,0.21095890410958903
783,ICICIBANK,2021-10-14,2021-12-30,CE,770,0.0,0.0,0.0,38.3,0.0,43.05,0,0.0,0.0,0,0,-,733.15,0.21095890410958903
784,ICICIBANK,2021-10-14,2021-12-30,CE,780,0.0,0.0,0.0,35.3,0.0,39.55,0,0.0,0.0,0,0,-,733.15,0.21095890410958903
786,ICICIBANK,2021-10-14,2021-12-30,CE,740,0.0,0.0,0.0,48.5,0.0,55.05,0,0.0,0.0,0,0,-,733.15,0.21095890410958903
787,ICICIBANK,2021-10-14,2021-12-30,CE,750,29.6,36.85,29.6,36.85,36.85,50.8,2,21.54,0.91,5500,0,-,733.15,0.21095890410958903
816,ICICIBANK,2021-10-14,2021-12-30,CE,820,0.0,0.0,0.0,25.3,0.0,27.75,0,0.0,0.0,0,0,-,733.15,0.21095890410958903
860,ICICIBANK,2021-10-18,2021-12-30,CE,860,0.0,0.0,0.0,17.85,0.0,22.5,0,0.0,0.0,0,0,-,751.75,0.2
862,ICICIBANK,2021-10-18,2021-12-30,CE,880,0.0,0.0,0.0,14.9,0.0,18.55,0,0.0,0.0,0,0,-,751.75,0.2
863,ICICIBANK,2021-10-18,2021-12-30,CE,890,0.0,0.0,0.0,13.6,0.0,16.85,0,0.0,0.0,0,0,-,751.75,0.2
864,ICICIBANK,2021-10-18,2021-12-30,CE,820,0.0,0.0,0.0,25.3,0.0,32.5,0,0.0,0.0,0,0,-,751.75,0.2
865,ICICIBANK,2021-10-18,2021-12-30,CE,830,0.0,0.0,0.0,23.25,0.0,29.7,0,0.0,0.0,0,0,-,751.75,0.2
866,ICICIBANK,2021-10-18,2021-12-30,CE,840,0.0,0.0,0.0,21.3,0.0,27.1,0,0.0,0.0,0,0,-,751.75,0.2
867,ICICIBANK,2021-10-18,2021-12-30,CE,850,0.0,0.0,0.0,19.5,0.0,24.75,0,0.0,0.0,0,0,-,751.75,0.2
868,ICICIBANK,2021-10-18,2021-12-30,CE,790,0.0,0.0,0.0,32.55,0.0,42.2,0,0.0,0.0,0,0,-,751.75,0.2
869,ICICIBANK,2021-10-18,2021-12-30,CE,800,0.0,0.0,0.0,29.95,0.0,38.7,0,0.0,0.0,0,0,-,751.75,0.2
870,ICICIBANK,2021-10-18,2021-12-30,CE,810,0.0,0.0,0.0,27.55,0.0,35.5,0,0.0,0.0,0,0,-,751.75,0.2
871,ICICIBANK,2021-10-18,2021-12-30,CE,760,0.0,0.0,0.0,41.5,0.0,54.05,0,0.0,0.0,0,0,-,751.75,0.2
872,ICICIBANK,2021-10-18,2021-12-30,CE,770,0.0,0.0,0.0,38.3,0.0,49.85,0,0.0,0.0,0,0,-,751.75,0.2
873,ICICIBANK,2021-10-18,2021-12-30,CE,780,0.0,0.0,0.0,35.3,0.0,45.9,0,0.0,0.0,0,0,-,751.75,0.2
905,ICICIBANK,2021-10-18,2021-12-30,CE,870,0.0,0.0,0.0,16.3,0.0,20.5,0,0.0,0.0,0,0,-,751.75,0.2
